Timestamp,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2022-05-24T17:46:44.223663,149,50,43,1627703,219827,103179,28560,88502,62938,314923,33782
2022-05-24T17:46:44.725218,10,54,51,515708,243972,33004,51885,23319,16332,20544,5350
2022-05-24T17:46:45.226441,89,54,51,515708,243972,33004,51885,23319,16332,20544,5350
2022-05-24T17:46:45.727744,29,47,41,182703,96515,7597,5094,3457,5956,3873,2428
2022-05-24T17:46:46.228958,144,47,41,182703,96515,7597,5094,3457,5956,3873,2428
2022-05-24T17:46:46.730274,544,47,41,182703,96515,7597,5094,3457,5956,3873,2428
2022-05-24T17:46:47.231514,26,43,27,450409,102200,5230,9733,3559,10914,5242,2500
2022-05-24T17:46:47.732813,235,38,37,1580350,17145,13934,15605,3151,5814,6500,5030
2022-05-24T17:46:48.233877,18,38,37,1580350,17145,13934,15605,3151,5814,6500,5030
2022-05-24T17:46:48.735164,109,48,41,50109,28012,16761,4382,2875,6947,18062,8436
2022-05-24T17:46:49.236441,35,48,41,50109,28012,16761,4382,2875,6947,18062,8436
2022-05-24T17:46:49.737696,64,53,56,552225,107251,47684,64872,35494,18669,45312,22995
2022-05-24T17:46:50.238989,173,53,56,552225,107251,47684,64872,35494,18669,45312,22995
2022-05-24T17:46:50.740294,89,51,56,142100,52814,5229,4813,8948,5141,3347,3338
2022-05-24T17:46:51.241276,129,51,56,142100,52814,5229,4813,8948,5141,3347,3338
2022-05-24T17:46:51.742503,89,53,54,22437,21971,33382,8155,16614,8915,8230,2797
2022-05-24T17:46:52.243445,71,53,54,22437,21971,33382,8155,16614,8915,8230,2797
2022-05-24T17:46:52.744744,-10,38,53,16890,35094,11973,6024,4652,1614,2946,1406
2022-05-24T17:46:53.246109,75,38,53,16890,35094,11973,6024,4652,1614,2946,1406
2022-05-24T17:46:53.747381,28,35,60,11764,16040,18874,20722,3874,3180,7463,3062
2022-05-24T17:46:54.248761,50,35,60,11764,16040,18874,20722,3874,3180,7463,3062
2022-05-24T17:46:54.750012,66,37,63,20763,51856,13166,6803,18554,7135,5988,1981
2022-05-24T17:46:55.251073,55,37,63,20763,51856,13166,6803,18554,7135,5988,1981
2022-05-24T17:46:55.752538,91,34,56,43440,38889,3775,15356,8640,5621,5463,1014
2022-05-24T17:46:56.253502,178,34,56,43440,38889,3775,15356,8640,5621,5463,1014
2022-05-24T17:46:56.755131,248,48,44,674436,75518,2759,5338,4090,13412,19530,2589
2022-05-24T17:46:57.256550,108,48,44,674436,75518,2759,5338,4090,13412,19530,2589
2022-05-24T17:46:57.757861,104,43,27,1489067,287386,42540,21499,14108,10186,17597,7651
2022-05-24T17:46:58.259570,-83,43,27,1489067,287386,42540,21499,14108,10186,17597,7651
2022-05-24T17:46:58.760524,107,43,24,312659,168423,25405,8932,41645,21279,42923,30476
2022-05-24T17:46:59.261807,99,43,24,312659,168423,25405,8932,41645,21279,42923,30476
2022-05-24T17:46:59.762798,33,51,16,578021,64464,9433,3408,10309,17668,11763,6441
2022-05-24T17:47:00.264552,-468,51,16,578021,64464,9433,3408,10309,17668,11763,6441
2022-05-24T17:47:00.765484,20,37,27,1060285,831464,264311,159549,105733,42611,24026,12144
2022-05-24T17:47:01.266674,57,37,27,1060285,831464,264311,159549,105733,42611,24026,12144
2022-05-24T17:47:01.767752,109,38,30,1265812,466428,91848,55272,9082,22498,15052,12945
2022-05-24T17:47:02.269487,6,38,30,1265812,466428,91848,55272,9082,22498,15052,12945
2022-05-24T17:47:02.770427,70,44,40,102354,19102,9330,6214,7418,6763,3069,1916
2022-05-24T17:47:03.272062,100,44,40,102354,19102,9330,6214,7418,6763,3069,1916
2022-05-24T17:47:03.773006,43,41,48,283446,38266,13906,7497,6224,9750,8818,1622
2022-05-24T17:47:04.274239,-11,41,48,283446,38266,13906,7497,6224,9750,8818,1622
2022-05-24T17:47:04.775445,59,44,38,101017,111760,8418,5124,8086,6263,9717,5142
2022-05-24T17:47:05.276644,92,44,38,101017,111760,8418,5124,8086,6263,9717,5142
2022-05-24T17:47:05.777826,98,54,43,572532,157658,134999,10220,16737,39262,62891,22584
2022-05-24T17:47:06.278795,-66,54,43,572532,157658,134999,10220,16737,39262,62891,22584
2022-05-24T17:47:06.780117,85,54,43,868370,106631,41671,16364,11722,29879,37372,20311
2022-05-24T17:47:07.281304,64,54,43,868370,106631,41671,16364,11722,29879,37372,20311
2022-05-24T17:47:07.782249,21,51,44,234537,71722,39258,7533,2782,14664,17416,4365
2022-05-24T17:47:08.283450,27,51,44,234537,71722,39258,7533,2782,14664,17416,4365
2022-05-24T17:47:08.784894,-10,69,56,707866,70582,53768,2083,11187,39430,28956,10070
2022-05-24T17:47:09.286172,73,69,56,707866,70582,53768,2083,11187,39430,28956,10070
2022-05-24T17:47:09.788079,-59,69,41,627504,80093,1189,8658,6238,12835,43400,14567
2022-05-24T17:47:10.289779,97,69,41,627504,80093,1189,8658,6238,12835,43400,14567
2022-05-24T17:47:10.791149,80,66,38,408496,106484,17534,12090,4432,15386,6335,4494
2022-05-24T17:47:11.292477,100,66,38,408496,106484,17534,12090,4432,15386,6335,4494
2022-05-24T17:47:11.793696,107,64,37,1520506,73146,36225,8517,9968,13959,14733,6702
2022-05-24T17:47:12.295177,-104,64,37,1520506,73146,36225,8517,9968,13959,14733,6702
2022-05-24T17:47:12.796956,103,61,40,1326760,92670,31999,73280,15124,40454,22729,11544
2022-05-24T17:47:13.298213,39,61,40,1326760,92670,31999,73280,15124,40454,22729,11544
2022-05-24T17:47:13.799417,72,60,60,1982690,29081,57161,12976,13092,12173,10331,7382
2022-05-24T17:47:14.301092,288,60,60,1982690,29081,57161,12976,13092,12173,10331,7382
2022-05-24T17:47:14.802047,22,67,61,1520618,119864,20049,42289,42986,57006,47086,21813
2022-05-24T17:47:15.303357,50,67,61,1520618,119864,20049,42289,42986,57006,47086,21813
2022-05-24T17:47:15.804343,34,75,60,943799,213087,105453,23115,54025,65954,17157,19915
2022-05-24T17:47:16.305737,101,75,60,943799,213087,105453,23115,54025,65954,17157,19915
2022-05-24T17:47:16.807547,193,70,70,125650,5317,18472,20385,3266,5628,3598,3691
2022-05-24T17:47:17.308513,-54,70,70,125650,5317,18472,20385,3266,5628,3598,3691
2022-05-24T17:47:17.809784,89,69,66,1105171,103742,58410,18173,3915,19535,18187,3900
2022-05-24T17:47:18.311163,122,69,66,1105171,103742,58410,18173,3915,19535,18187,3900
2022-05-24T17:47:18.812507,124,75,60,102158,101482,13314,10905,18370,66041,18765,13977
2022-05-24T17:47:19.313719,49,75,60,102158,101482,13314,10905,18370,66041,18765,13977
2022-05-24T17:47:19.814992,188,78,50,151358,54737,5942,4030,5560,19249,18229,2402
2022-05-24T17:47:20.316518,355,78,50,151358,54737,5942,4030,5560,19249,18229,2402
2022-05-24T17:47:20.817464,75,78,20,87388,48156,843,2380,1370,6521,1802,1234
2022-05-24T17:47:21.318406,89,78,20,87388,48156,843,2380,1370,6521,1802,1234
2022-05-24T17:47:21.819647,52,81,11,50151,57588,5899,8707,10223,11412,9406,4985
2022-05-24T17:47:22.320847,35,81,11,50151,57588,5899,8707,10223,11412,9406,4985
2022-05-24T17:47:22.821788,53,74,11,537816,38521,1248,5198,1731,8855,5661,4567
2022-05-24T17:47:23.323439,25,74,11,537816,38521,1248,5198,1731,8855,5661,4567
2022-05-24T17:47:23.824446,69,74,23,749647,66555,47676,36058,5745,52759,62856,35590
2022-05-24T17:47:24.325597,-52,74,23,749647,66555,47676,36058,5745,52759,62856,35590
2022-05-24T17:47:24.826800,-71,69,26,88312,33620,692,2612,918,3177,2846,2046
2022-05-24T17:47:25.327986,123,69,26,88312,33620,692,2612,918,3177,2846,2046
2022-05-24T17:47:25.829243,67,77,34,1259292,40991,23705,15849,13819,29148,14597,5549
2022-05-24T17:47:26.330596,120,77,34,1259292,40991,23705,15849,13819,29148,14597,5549
2022-05-24T17:47:26.832296,-36,77,34,1201078,174139,18533,17015,56667,40031,38322,11969
2022-05-24T17:47:27.334760,146,77,34,1201078,174139,18533,17015,56667,40031,38322,11969
2022-05-24T17:47:27.836371,-42,75,29,626078,115971,34743,40486,13816,43494,114575,18627
2022-05-24T17:47:28.340228,-50,75,29,626078,115971,34743,40486,13816,43494,114575,18627
2022-05-24T17:47:28.841523,-74,87,44,1419827,233220,172363,32734,23324,134192,195178,13463
2022-05-24T17:47:29.342453,147,87,44,1419827,233220,172363,32734,23324,134192,195178,13463
2022-05-24T17:47:29.843646,25,75,26,1236989,775973,13123,29343,21667,88572,117115,49451
2022-05-24T17:47:30.344877,-53,75,26,1236989,775973,13123,29343,21667,88572,117115,49451
2022-05-24T17:47:30.846085,65,70,41,2184551,208396,71470,179011,41352,77260,191612,14877
2022-05-24T17:47:31.347297,1,70,41,2184551,208396,71470,179011,41352,77260,191612,14877
2022-05-24T17:47:31.848521,179,64,37,353308,491469,87592,68656,55443,78534,53319,22712
2022-05-24T17:47:32.350340,-42,64,37,353308,491469,87592,68656,55443,78534,53319,22712
2022-05-24T17:47:32.851612,114,57,34,1577127,43350,5697,10812,2735,8281,5555,822
2022-05-24T17:47:33.353098,-4,57,34,1577127,43350,5697,10812,2735,8281,5555,822
2022-05-24T17:47:33.854471,84,61,48,1745726,296794,114081,43315,42318,70032,58996,23644
2022-05-24T17:47:34.356177,91,61,48,1745726,296794,114081,43315,42318,70032,58996,23644
2022-05-24T17:47:34.857407,68,64,30,743608,161468,13614,1148,5056,38551,16072,5315
2022-05-24T17:47:35.358719,-59,64,30,743608,161468,13614,1148,5056,38551,16072,5315
2022-05-24T17:47:35.859945,91,56,29,362230,168310,29926,7895,17472,11285,35729,5004
2022-05-24T17:47:36.361138,65,56,29,362230,168310,29926,7895,17472,11285,35729,5004
2022-05-24T17:47:36.862393,-145,64,38,690557,16551,16857,29521,4306,20697,40740,4486
2022-05-24T17:47:37.363604,-9,64,38,690557,16551,16857,29521,4306,20697,40740,4486
2022-05-24T17:47:37.864936,74,60,24,208600,275449,16003,3483,3003,27154,44042,19348
2022-05-24T17:47:38.366239,-9,60,24,208600,275449,16003,3483,3003,27154,44042,19348
2022-05-24T17:47:38.867549,51,56,40,111708,19907,7428,7302,2579,5931,2251,2882
2022-05-24T17:47:39.369891,10,56,40,111708,19907,7428,7302,2579,5931,2251,2882
2022-05-24T17:47:39.870906,-51,66,38,685276,98916,9567,11403,12833,22645,38284,11975
2022-05-24T17:47:40.372158,77,66,38,685276,98916,9567,11403,12833,22645,38284,11975
2022-05-24T17:47:40.873405,108,53,40,954237,67216,89072,30920,9173,14072,24522,7650
2022-05-24T17:47:41.374392,168,53,40,954237,67216,89072,30920,9173,14072,24522,7650
2022-05-24T17:47:41.875850,500,50,47,43331,17102,2103,1277,507,1237,1386,475
2022-05-24T17:47:42.377498,149,50,47,43331,17102,2103,1277,507,1237,1386,475
2022-05-24T17:47:42.878451,12,44,43,1237502,93706,35465,3196,6156,15280,3621,5402
2022-05-24T17:47:43.379660,172,44,43,1237502,93706,35465,3196,6156,15280,3621,5402
2022-05-24T17:47:43.880925,-19,40,60,786562,72404,145040,41422,37454,30231,90333,10559
2022-05-24T17:47:44.382143,-86,40,60,786562,72404,145040,41422,37454,30231,90333,10559
2022-05-24T17:47:44.883472,-33,48,41,313371,394900,20197,45447,23200,76633,51927,5735
2022-05-24T17:47:45.385150,120,48,41,313371,394900,20197,45447,23200,76633,51927,5735
2022-05-24T17:47:45.886164,-108,63,48,1645156,138288,64058,16533,12638,61552,44646,2942
2022-05-24T17:47:46.387425,-92,63,48,1645156,138288,64058,16533,12638,61552,44646,2942
2022-05-24T17:47:46.888362,182,74,51,58553,17647,11678,3909,2355,10757,8678,2597
2022-05-24T17:47:47.389708,227,74,51,58553,17647,11678,3909,2355,10757,8678,2597
2022-05-24T17:47:47.891068,9,77,37,1728717,786299,114239,95379,39874,165661,87487,14464
2022-05-24T17:47:48.392788,36,77,37,1728717,786299,114239,95379,39874,165661,87487,14464
2022-05-24T17:47:48.894004,131,80,41,580078,253817,42478,43032,10866,88051,64061,11517
2022-05-24T17:47:49.396242,138,80,41,580078,253817,42478,43032,10866,88051,64061,11517
2022-05-24T17:47:49.897239,-99,77,38,695858,143309,21608,26254,11482,40753,21763,11476
2022-05-24T17:47:50.398486,39,77,38,695858,143309,21608,26254,11482,40753,21763,11476
2022-05-24T17:47:50.899810,64,67,27,50709,72447,7793,4739,1727,9505,4829,1977
2022-05-24T17:47:51.401044,5,67,27,50709,72447,7793,4739,1727,9505,4829,1977
2022-05-24T17:47:51.902298,56,66,30,46248,44234,14275,582,3871,8085,2466,1583
2022-05-24T17:47:52.403532,96,66,30,46248,44234,14275,582,3871,8085,2466,1583
2022-05-24T17:47:52.904883,80,61,35,666796,63118,20008,8833,2445,13293,9876,4590
2022-05-24T17:47:53.406660,124,61,35,666796,63118,20008,8833,2445,13293,9876,4590
2022-05-24T17:47:53.907609,215,48,29,2153926,337080,22368,18724,6236,22168,47779,8975
2022-05-24T17:47:54.409698,-68,48,29,2153926,337080,22368,18724,6236,22168,47779,8975
2022-05-24T17:47:54.910675,114,50,29,685071,161556,19445,11206,14102,25864,47307,7952
2022-05-24T17:47:55.412464,218,50,29,685071,161556,19445,11206,14102,25864,47307,7952
2022-05-24T17:47:55.913486,89,61,23,404579,61701,2122,10809,9308,35089,24251,16784
2022-05-24T17:47:56.415349,178,61,23,404579,61701,2122,10809,9308,35089,24251,16784
2022-05-24T17:47:56.916656,39,61,8,1162800,453749,7737,25732,9786,63557,73539,18127
2022-05-24T17:47:57.418993,74,61,8,1162800,453749,7737,25732,9786,63557,73539,18127
2022-05-24T17:47:57.920202,21,70,13,3165679,338484,20819,64456,24544,73325,25544,26261
2022-05-24T17:47:58.421407,67,70,13,3165679,338484,20819,64456,24544,73325,25544,26261
2022-05-24T17:47:58.923463,-2,83,11,229583,43205,4454,4835,11834,23905,11301,1459
2022-05-24T17:47:59.424432,-44,83,11,229583,43205,4454,4835,11834,23905,11301,1459
2022-05-24T17:47:59.925725,89,64,14,627541,244718,34650,15824,19906,19583,8414,5792
2022-05-24T17:48:00.427673,34,64,14,627541,244718,34650,15824,19906,19583,8414,5792
2022-05-24T17:48:00.929837,48,64,26,1988275,393266,137102,33200,14819,82354,66004,24361
2022-05-24T17:48:01.431645,139,64,26,1988275,393266,137102,33200,14819,82354,66004,24361
2022-05-24T17:48:01.932937,144,54,27,531311,233782,38724,22946,6165,16533,40521,9083
2022-05-24T17:48:02.434208,-43,54,27,531311,233782,38724,22946,6165,16533,40521,9083
2022-05-24T17:48:02.935147,196,38,40,1257522,203362,70845,48396,11888,23357,73478,4073
2022-05-24T17:48:03.436367,-66,38,40,1257522,203362,70845,48396,11888,23357,73478,4073
2022-05-24T17:48:03.937312,100,44,50,233971,20425,15285,3411,655,5206,16385,1970
2022-05-24T17:48:04.438495,83,44,50,233971,20425,15285,3411,655,5206,16385,1970
2022-05-24T17:48:04.939458,108,30,47,650234,246646,36261,17992,26128,12131,7304,3638
2022-05-24T17:48:05.440825,56,30,47,650234,246646,36261,17992,26128,12131,7304,3638
2022-05-24T17:48:05.941772,39,48,56,12686,11250,24878,10358,16161,13282,7138,3731
2022-05-24T17:48:06.443033,123,48,56,12686,11250,24878,10358,16161,13282,7138,3731
2022-05-24T17:48:06.943980,-53,51,60,350295,87079,55365,20141,9741,20146,11829,3138
2022-05-24T17:48:07.445215,96,51,60,350295,87079,55365,20141,9741,20146,11829,3138
2022-05-24T17:48:07.946162,39,44,54,1883533,455293,114293,85382,13741,41309,39754,11105
2022-05-24T17:48:08.447364,25,44,54,1883533,455293,114293,85382,13741,41309,39754,11105
2022-05-24T17:48:08.948370,101,61,66,18778,28815,31677,27317,13814,18624,12691,6215
2022-05-24T17:48:09.449669,-2,61,66,18778,28815,31677,27317,13814,18624,12691,6215
2022-05-24T17:48:09.950875,60,60,63,71177,7083,4072,7870,4268,5048,2349,932
2022-05-24T17:48:10.451821,39,60,63,71177,7083,4072,7870,4268,5048,2349,932
2022-05-24T17:48:10.953032,-1,60,54,610052,126151,16847,14184,8891,20174,7116,4291
2022-05-24T17:48:11.454403,75,60,54,610052,126151,16847,14184,8891,20174,7116,4291
2022-05-24T17:48:11.955360,29,66,69,11733,4405,16820,19550,2922,4953,8222,5599
2022-05-24T17:48:12.456582,-4,66,69,11733,4405,16820,19550,2922,4953,8222,5599
2022-05-24T17:48:12.957557,60,67,74,4184,10907,25193,24344,6718,14574,15219,7774
2022-05-24T17:48:13.458895,55,67,74,4184,10907,25193,24344,6718,14574,15219,7774
2022-05-24T17:48:13.959844,121,69,78,8361,12855,29392,19280,5026,20985,7709,1910
2022-05-24T17:48:14.461177,25,69,78,8361,12855,29392,19280,5026,20985,7709,1910
2022-05-24T17:48:14.962453,273,66,94,11453,31161,29254,41816,1997,8054,6837,1087
2022-05-24T17:48:15.463661,138,66,94,11453,31161,29254,41816,1997,8054,6837,1087
2022-05-24T17:48:15.964654,57,57,64,98144,811708,39742,16627,29570,42240,39000,30840
2022-05-24T17:48:16.465864,-66,57,64,98144,811708,39742,16627,29570,42240,39000,30840
2022-05-24T17:48:16.967099,229,44,41,71980,10120,461,430,1345,726,2541,639
2022-05-24T17:48:17.468143,88,44,41,71980,10120,461,430,1345,726,2541,639
2022-05-24T17:48:17.969369,17,41,30,50977,24623,6489,4372,4030,7942,5349,3250
2022-05-24T17:48:18.470643,-23,41,30,50977,24623,6489,4372,4030,7942,5349,3250
2022-05-24T17:48:18.971575,-1,64,17,699246,27158,5593,20069,4521,54966,14300,1881
2022-05-24T17:48:19.473218,83,64,17,699246,27158,5593,20069,4521,54966,14300,1881
2022-05-24T17:48:19.973838,21,74,40,751378,21119,20984,12472,5647,6077,6201,5897
2022-05-24T17:48:20.475147,42,74,40,751378,21119,20984,12472,5647,6077,6201,5897
2022-05-24T17:48:20.976496,6,91,47,597252,52490,15656,2511,6048,35215,17045,1782
2022-05-24T17:48:21.477728,2,91,47,597252,52490,15656,2511,6048,35215,17045,1782
2022-05-24T17:48:21.978967,129,93,43,1405517,163350,29032,22160,10333,58699,31284,13414
2022-05-24T17:48:22.480500,39,93,43,1405517,163350,29032,22160,10333,58699,31284,13414
2022-05-24T17:48:22.981476,96,74,44,1187278,144915,29146,38680,31119,24689,31161,4890
2022-05-24T17:48:23.482710,92,74,44,1187278,144915,29146,38680,31119,24689,31161,4890
2022-05-24T17:48:23.983929,28,84,37,454593,49517,26997,3864,27416,31806,17399,9871
2022-05-24T17:48:24.485202,35,84,37,454593,49517,26997,3864,27416,31806,17399,9871
2022-05-24T17:48:24.986525,44,74,43,160867,114180,45664,28919,7151,27720,15316,6172
2022-05-24T17:48:25.487749,87,74,43,160867,114180,45664,28919,7151,27720,15316,6172
2022-05-24T17:48:25.988968,-45,66,44,332506,63400,13175,9243,2277,11579,9422,2985
2022-05-24T17:48:26.489934,-8,66,44,332506,63400,13175,9243,2277,11579,9422,2985
2022-05-24T17:48:26.991321,56,67,48,2241910,292835,106518,163568,199753,79294,20459,2881
2022-05-24T17:48:27.492602,43,67,48,2241910,292835,106518,163568,199753,79294,20459,2881
2022-05-24T17:48:27.993578,64,61,53,12265,34362,8485,25876,8511,13286,7727,2271
2022-05-24T17:48:28.494790,74,61,53,12265,34362,8485,25876,8511,13286,7727,2271
2022-05-24T17:48:28.995796,32,53,57,17571,26242,36318,13262,19404,4237,5268,1640
2022-05-24T17:48:29.497070,279,53,57,17571,26242,36318,13262,19404,4237,5268,1640
2022-05-24T17:48:29.998256,-10,38,54,332231,85058,8371,5284,7398,2568,6246,1396
2022-05-24T17:48:30.499247,41,38,54,332231,85058,8371,5284,7398,2568,6246,1396
2022-05-24T17:48:31.000471,65,38,47,313050,31536,2273,5111,5560,5138,12282,3128
2022-05-24T17:48:31.501746,106,38,47,313050,31536,2273,5111,5560,5138,12282,3128
2022-05-24T17:48:32.002691,49,38,38,365803,102104,20977,12645,15137,26733,28795,9437
2022-05-24T17:48:32.504528,60,38,38,365803,102104,20977,12645,15137,26733,28795,9437
2022-05-24T17:48:33.005473,72,48,38,525373,25740,3276,34499,11700,11219,18608,4057
2022-05-24T17:48:33.506673,117,48,38,525373,25740,3276,34499,11700,11219,18608,4057
2022-05-24T17:48:34.008106,107,66,53,38202,16805,37584,13192,12751,15243,3070,1610
2022-05-24T17:48:34.509369,102,66,53,38202,16805,37584,13192,12751,15243,3070,1610
2022-05-24T17:48:35.010724,209,60,53,310175,48450,2206,7750,2233,3576,691,884
2022-05-24T17:48:35.512387,61,60,53,310175,48450,2206,7750,2233,3576,691,884
2022-05-24T17:48:36.013322,83,54,70,28877,7633,37678,16888,8453,7918,5746,2735
2022-05-24T17:48:36.514613,-19,54,70,28877,7633,37678,16888,8453,7918,5746,2735
2022-05-24T17:48:37.015961,64,50,64,133692,197555,76170,14272,36503,25983,16393,7710
2022-05-24T17:48:37.517227,25,50,64,133692,197555,76170,14272,36503,25983,16393,7710
2022-05-24T17:48:38.019480,130,54,53,832769,80797,34981,6331,36018,37162,24659,8564
2022-05-24T17:48:38.520433,113,54,53,832769,80797,34981,6331,36018,37162,24659,8564
2022-05-24T17:48:39.022398,161,61,60,2920988,113993,34013,38689,29983,25252,74037,10226
2022-05-24T17:48:39.523670,81,61,60,2920988,113993,34013,38689,29983,25252,74037,10226
2022-05-24T17:48:40.024711,66,63,43,823600,119188,26928,20557,20140,24881,45661,10981
2022-05-24T17:48:40.525965,80,63,43,823600,119188,26928,20557,20140,24881,45661,10981
2022-05-24T17:48:41.027107,-3,74,41,690586,44214,4120,14535,7968,16609,8701,5375
2022-05-24T17:48:41.528376,-28,74,41,690586,44214,4120,14535,7968,16609,8701,5375
2022-05-24T17:48:42.029619,59,66,35,1497134,294986,35609,12516,18408,54995,32817,15209
2022-05-24T17:48:42.530902,73,66,35,1497134,294986,35609,12516,18408,54995,32817,15209
2022-05-24T17:48:43.032139,86,75,38,521088,60173,56898,8274,10468,39158,29787,24753
